,Links,job description
276,https://www.naukri.com/job-listings-Business-Development-Manager-Vinformax-Technology-Systems-Pvt-Ltd-Bengaluru-Hyderabad-6-to-10-years-060318001898?src=jobsearchDesk&sid=15208652489849&xp=27&px=1,"['Business Development', 'Sales', 'Corporate Sales', 'Healthcare', 'medical', 'hospital']"
277,https://www.naukri.com/job-listings-Business-Development-Manager-HBL-Power-Systems-Ltd-Hyderabad-Hyderbasthi-1-5-to-8-years-060318000369?src=jobsearchDesk&sid=15208652489849&xp=28&px=1,"['Business Development Management', 'Sales']"
278,https://www.naukri.com/job-listings-Business-Development-Manager-Sales-ApolloLife-Bengaluru-Hyderabad-Delhi-5-to-10-years-050318004650?src=jobsearchDesk&sid=15208652489849&xp=29&px=1,"['business development manager', 'Corporate Sales', 'Client Servicing']"
279,https://www.naukri.com/job-listings-Manager-Business-Development-Sales-www-EaseMyTrip-com-Delhi-NCR-Chennai-Hyderabad-3-to-8-years-200717000519?src=jobsearchDesk&sid=15208652489849&xp=30&px=1,"['Marketing', 'Business Development', 'Lead Generation', 'Client Relationship Management', 'Key Accounts', 'Strategy', 'Sales executive', 'marketing executive', 'sales officer', 'sales marketing', 'sales representative', 'Corporate Sales', 'sales', 'BDE', 'sales manager']"
280,https://www.naukri.com/job-listings-Manager-Senior-Manager-Corporate-Business-Development-Franchise-India-Limited-Delhi-NCR-Mumbai-Bengaluru-Chennai-Hyderabad-Pune-Kolkata-Ahmedabad-3-to-8-years-120617003744?src=jobsearchDesk&sid=15208652489849&xp=31&px=1,"['Corporate Business Development', 'Marketing', 'Sales Strategy', 'Franchising', 'Advertising', 'Franchise', 'Events', 'Competitive Analysis', 'Profitability', 'Avp']"
281,https://www.naukri.com/job-listings-Hiring-for-Business-Development-Manager-Hyderabad-RANDSTAD-INDIA-PVT-LTD-Hyderabad-6-to-11-years-170118002167?src=jobsearchDesk&sid=15208652489849&xp=32&px=1,"['Business Development', 'Marketing', 'Lead Generation', 'Prospecting', 'Client Relationship Management', 'Market Intelligence', 'Market Research', 'Cxo', 'Strategy', 'Stakeholder Management', 'corporate sales']"
282,https://www.naukri.com/job-listings-Business-Development-Manager-Cluster-Manager-For-Hotel-in-HYD-BLR-Oasis-Hyderabad-Bengaluru-5-to-10-years-090318007327?src=jobsearchDesk&sid=15208652489849&xp=33&px=1,"['corporate sales', 'business development management', 'regional sales', 'new business acquisition', 'cluster', 'sales', 'business development', 'bdm', 'hotel', 'bank', 'banking', 'hospitality', 'mice', 'resort', 'sales & marketing', 'hotels', 'room sales', 'Bhm']"
283,https://www.naukri.com/job-listings-Business-Development-Manager-Mangalore-Hubli-Hyderabad-5-to-8-years-070318902067?src=jobsearchDesk&sid=15208652489849&xp=34&px=1,"['Direct Sales', 'Marketing', 'Business Development Management', 'Channel Partner Management', 'Revenue Generation', 'Competitor Analysis', 'Channel Partners']"
284,https://www.naukri.com/job-listings-Manager-Business-Development-Recruitment-Services-Mumbai-Hyderabad-Chennai-1-to-5-years-050318900294?src=jobsearchDesk&sid=15208652489849&xp=35&px=1,"['Manager - Business Development', 'Business Development', 'Sales', 'Lead generation']"
285,https://www.naukri.com/job-listings-Business-Development-Manager-SNS-Systems-Chennai-Hyderabad-0-to-5-years-150218000880?src=jobsearchDesk&sid=15208652489849&xp=36&px=1,"['Business Development Management', 'marketing management']"
286,https://www.naukri.com/job-listings-Business-Development-Manager-Digital-Lync-Technologies-Private-Limited-Hyderabad-Gachibowli-2-to-4-years-080218000536?src=jobsearchDesk&sid=15208652489849&xp=37&px=1,"['Business Development Management', 'Corporate Sales', 'institutional sales', 'project sales']"
287,https://www.naukri.com/job-listings-Business-Development-Manager-Central-Investigation-Security-Services-Ltd-Indore-Delhi-NCR-Hyderabad-2-to-7-years-070318006108?src=jobsearchDesk&sid=15208652489849&xp=38&px=1,"['Business Development Management', 'New Business']"
288,https://www.naukri.com/job-listings-Business-Development-Executive-territory-Sales-Manager-Hyderabad-Victory-Ceratech-Pvt-Ltd-Hyderabad-1-to-3-years-090218007482?src=jobsearchDesk&sid=15208652489849&xp=39&px=1,"['sales', 'marketing', 'business development', 'channel sales', 'retail sales']"
289,https://www.naukri.com/job-listings-Manager-Business-Development-Domestic-Staffing-Captum-IT-Private-Limited-Hyderabad-5-to-10-years-080318900931?src=jobsearchDesk&sid=15208652489849&xp=40&px=1,"['sales', 'business development management', 'new business development', 'domestic staffing', 'investment banking', 'business development']"
290,https://www.naukri.com/job-listings-Dealer-Development-Manager-software-Company-Business-Development-Mgr-Focus-Softnet-Pvt-Ltd-Hyderabad-1-to-4-years-051115002684?src=jobsearchDesk&sid=15208652489849&xp=41&px=1,"['business development', 'bdm', 'business development executive', 'sales consultant', 'marketing consultant', 'crm sales', 'channel sales', 'dealer sales', 'distributor sales']"
291,https://www.naukri.com/job-listings-Business-Development-Manager-marketing-Manager-Talent-Corner-HR-Services-Pvt-Ltd-Hyderabad-0-to-5-years-090318001724?src=jobsearchDesk&sid=15208652489849&xp=42&px=1,"['Marketing Management', 'Business Development Management', 'Promotional Strategies']"
292,https://www.naukri.com/job-listings-Business-Development-Manager-JLP-Group-Delhi-NCR-Mumbai-Bengaluru-Chennai-Hyderabad-Pune-0-to-3-years-070318006227?src=jobsearchDesk&sid=15208652489849&xp=43&px=1,"['sales', 'market research', 'business research', 'business intelligence', 'bd', 'business development', 'bdm', 'bde', 'marketing', 'corporate sales', 'institutional sales', 'team management', 'channel sales', 'distribution']"
293,https://www.naukri.com/job-listings-Business-Development-Executive-business-Development-Executive-Manager-Eduroof-com-Delhi-NCR-Bengaluru-Chennai-Hyderabad-Ahmedabad-Indore-0-to-3-years-060318005051?src=jobsearchDesk&sid=15208652489849&xp=44&px=1,"['Business Development', 'Bdm', 'Bde', 'Lead Generation', 'Business Development Executive', 'business development manager', 'Salesforce', 'Sales', 'Sales Executive', 'sales manager']"
294,https://www.naukri.com/job-listings-Business-Development-Manager-Associate-Inovies-Hyderabad-Inovies-Consulting-Pvt-Ltd-Hyderabad-Madhapur-3-to-5-years-060318005123?src=jobsearchDesk&sid=15208652489849&xp=45&px=1,"['Business Development Management', 'Marketing', 'Web Technologies']"
295,https://www.naukri.com/job-listings-Area-Business-Manager-Hyderabad-Vijaywada-Ernakulam-Oaknet-Healthcare-Pvt-Ltd-Hyderabad-Vijayawada-Kochi-6-to-8-years-270218007380?src=jobsearchDesk&sid=15208652489849&xp=46&px=1,"['Sales', 'Distribution', 'Business Management']"
296,https://www.naukri.com/job-listings-Assistant-Manager-Business-Development-TALENTPRO-INDIA-HR-PRIVATE-LIMITED-Delhi-NCR-Mumbai-Ahmedabad-Chennai-Bengaluru-Hyderabad-Pune-3-to-8-years-050318004857?src=jobsearchDesk&sid=15208652489849&xp=47&px=1,"['business development management', 'sales', 'staffing', 'recruitment', 'Client Acquisition']"
297,https://www.naukri.com/job-listings-Area-Business-Manager-Transfusion-System-Hyderabad-bangalore-cochin-POLY-MEDICURE-LIMITED-Bengaluru-Hyderabad-Kochi-3-to-7-years-120218004907?src=jobsearchDesk&sid=15208652489849&xp=48&px=1,"['sales', 'key account management', 'key accounts', 'kol', 'cme', 'distributor', 'channel management', 'blood collection', 'regional manager', 'regional sales manager', 'regional business manager', 'Diagnostics', 'elisa']"
298,https://www.naukri.com/job-listings-Area-Business-Manager-Marc-Laboratories-Ltd-Bengaluru-Hubli-Mysore-Chennai-Coimbatore-Hyderabad-Vijayawada-Kochi-Madurai-5-to-7-years-160218007705?src=jobsearchDesk&sid=15208652489849&xp=49&px=1,"['sales management', 'cardiology', 'diabetes', 'general management', 'leadership skills']"
299,https://www.naukri.com/job-listings-Zonal-Business-Manager-Salary-1-2-Lakh-Per-Month-Pro-Trading-India-Mumbai-Bengaluru-Chennai-Hyderabad-Pune-Kolkata-Ahmedabad-Coimbatore-Navi-Mumbai-1-to-6-years-200217000070?src=jobsearchDesk&sid=15208652489849&xp=50&px=1,"['equity', 'broking', 'trading', 'shares', 'brokerage', 'derivatives', 'options', 'demat', 'futures', 'stocks', 'broker', 'equity broking', 'stock market', 'ncdex', 'mcx', 'nse', 'bse', 'odin', 'now', 'neat', 'dealing', 'equity dealer', 'dealer', 'dmat', 'ncfm']"
300,https://www.naukri.com/job-listings-Sales-Business-Development-Manager-SNSGAP-International-Services-P-Ltd-Delhi-NCR-Sector-62-Noida-Noida-0-to-3-years-120318003279?src=jobsearchDesk&sid=15208652567352&xp=1&px=1,"['corporate sales', 'business development', 'key account management', 'market penetration', 'relationship building', 'sales & marketing']"
301,https://www.naukri.com/job-listings-Business-Finance-Manager-IRIS-SOFTWARE-Inc-Noida-Sector-142-Noida-6-to-10-years-120318000951?src=jobsearchDesk&sid=15208652567352&xp=2&px=1,"['business finance', 'financial analysis', 'financial reporting', 'budgeting', 'financial management', 'mba', 'cfa', 'MIS Reporting', 'Forecasting', 'Finance Manager']"
302,https://www.naukri.com/job-listings-Tekshapers-Hiring-for-Business-Development-Manager-Tekshapers-Software-Solutions-P-Limited-Noida-1-to-5-years-120318001674?src=jobsearchDesk&sid=15208652567352&xp=3&px=1,"['business development management', 'payment collection', 'client satisfaction', 'contract staffing']"
303,https://www.naukri.com/job-listings-Business-Development-Executive-manager-US-IT-Staffing-night-Shift-FCS-Software-Solutions-Limited-Noida-1-to-2-years-060218003841?src=jobsearchDesk&sid=15208652567352&xp=4&px=1,"['business development management', 'cold calling', 'night shift', 'us staffing', 'it recruitment', 'bdm', 'business development', 'it sales', 'software sales', 'erp sales', 'international sales', 'us sales']"
304,https://www.naukri.com/job-listings-Tekshapers-Hiring-for-Business-Development-Manager-US-Staffing-Tekshapers-Software-Solutions-P-Limited-Noida-1-to-6-years-120318001532?src=jobsearchDesk&sid=15208652567352&xp=5&px=1,"['Business Development Management', 'Cold Calling', 'H1B', 'Lead Generation', 'Ead', 'US Staffing', 'W2', 'Corp', 'Linkedin', 'Negotiation Skills']"
305,https://www.naukri.com/job-listings-BDE-Sr-BDE-Assistant-Manager-Manager-GM-business-Development-Investors-Clinic-Infratech-Pvt-Ltd-Noida-Sector-126-Noida-0-to-5-years-271217006630?src=jobsearchDesk&sid=15208652567352&xp=6&px=1,"['sales', 'marketing', 'revenue generation', 'business development', 'relationship building', 'direct marketing', 'lead generation', 'Direct Sales Executive', 'Retail Sales Executive']"
306,https://www.naukri.com/job-listings-Business-Development-Manager-Female-Sales-Force-India-Noida-5-to-6-years-120318004528?src=jobsearchDesk&sid=15208652567352&xp=7&px=1,"['Bdm', 'Cross Selling']"
307,https://www.naukri.com/job-listings-Senior-Business-Development-Manager-DigiLantern-Noida-3-to-5-years-070318900418?src=jobsearchDesk&sid=15208652567352&xp=8&px=1,"['Sales Administration', 'Business Development Management', 'Operations Planning', 'Internal Communication', 'Verbal Communication', 'Communication Skills', 'MS Office']"
308,https://www.naukri.com/job-listings-Business-Development-Manager-Disruptive-Edutech-Co-Unnati-Gurgaon-Delhi-Noida-3-to-8-years-100318001640?src=jobsearchDesk&sid=15208652567352&xp=9&px=1,"['Institutional Sales', 'Client relationship', 'Corporate sales', 'government sales', 'Key account management', 'Lead Generation', 'market mapping', 'Business Development', 'Business Alliances', 'education sales', 'B2B Sales', 'sales management', 'sales strategy']"
309,https://www.naukri.com/job-listings-Business-Development-Manager-Kafal-Software-Noida-4-to-8-years-280218901357?src=jobsearchDesk&sid=15208652567352&xp=10&px=1,"['business development management', 'sales', 'business development manager', 'Business Development']"
310,https://www.naukri.com/job-listings-Business-Development-Manager-Bidder-with-2-Years-Experience-B2C-Marketing-Noida-Sector-10-Noida-2-to-5-years-100318002851?src=jobsearchDesk&sid=15208652567352&xp=11&px=1,"['Business Development', 'Business Development Manager', 'sales manager', 'marketing manager', 'marketing executive', 'sales officer']"
311,https://www.naukri.com/job-listings-Business-Manager-Sale-of-Domestic-RO-Air-Water-Filters-HQ-Noida-Adsorbent-Carbons-Private-Limited-Noida-5-to-10-years-091217001692?src=jobsearchDesk&sid=15208652567352&xp=12&px=1,[]
312,https://www.naukri.com/job-listings-Manager-Business-Development-financial-Institution-noida-Global-Manpower-Solution-Noida-3-to-8-years-110318000749?src=jobsearchDesk&sid=15208652567352&xp=13&px=1,"['Lap', 'HL', 'Business Loan', 'Mortgage', 'Financial Products', 'NBFC']"
313,https://www.naukri.com/job-listings-Assistant-Manager-Business-Development-Automotive-male-Female-Success-Placement-Services-Delhi-NCR-Noida-3-to-8-years-100318001840?src=jobsearchDesk&sid=15208652567352&xp=14&px=1,"['business development management', 'sales planning', 'business development', 'marketing', 'sales & marketing', 'marketing manager', 'Industrial Sales', 'Industrial marketing']"
314,https://www.naukri.com/job-listings-Business-Development-Manager-Buddy4studdy-Startup-Noida-3-to-6-years-090318901122?src=jobsearchDesk&sid=15208652567352&xp=15&px=1,"['Sales', 'Marketing Programs', 'Business Development Management', 'Product Promotion', 'Customer Acquisition', 'Market Research', 'B2B', 'Content Strategy', 'Product Marketing', 'Bd', 'Business Development Manager']"
315,https://www.naukri.com/job-listings-International-Business-Development-Manager-Accel-Knowledge-Noida-2-to-5-years-090318004737?src=jobsearchDesk&sid=15208652567352&xp=16&px=1,"['International Marketing', 'International Sales', 'International Business Development']"
316,https://www.naukri.com/job-listings-Marketing-Executive-manager-Business-Development-Manager-Arena-Animation-Noida-Sector-62-Noida-1-1-to-3-years-090318005753?src=jobsearchDesk&sid=15208652567352&xp=17&px=1,"['Sales Planning', 'Business Development Management', 'Marketing', 'Road Shows', 'Strategy', 'Sales Achievement']"
317,https://www.naukri.com/job-listings-Hiring-Business-Development-Executive-Manager-JConnect-Infotech-Private-Limited-Noida-Sector-63-Noida-3-to-5-years-080318005633?src=jobsearchDesk&sid=15208652567352&xp=18&px=1,"['Sales', 'Marketing', 'Business Development']"
318,https://www.naukri.com/job-listings-Sales-Business-Development-Manager-AOB-WealthMart-Private-Limited-Noida-Sector-135-Noida-1-to-5-years-050318002699?src=jobsearchDesk&sid=15208652567352&xp=19&px=1,"['Wealth Management', 'mutual funds', 'HNI', 'HNI Client Handling']"
319,https://www.naukri.com/job-listings-Urgent-Opening-for-Sales-business-Development-Manager-TI-Infotech-Private-Limited-Noida-3-to-8-years-270218006831?src=jobsearchDesk&sid=15208652567352&xp=20&px=1,"['business development management', 'cold calling', 'selling', 'client relationship', 'relationship building', 'retention', 'negotiation', 'customer service']"
320,https://www.naukri.com/job-listings-Business-Development-Manager-for-a-Real-Estate-MNC-Square-Yards-Consulting-Private-Limited-Gurgaon-Jaipur-Noida-Sector-15-Noida-1-to-6-years-070318008179?src=jobsearchDesk&sid=15208652567352&xp=21&px=1,"['Business Development', 'sales', 'direct sales', 'Real Estate Sales', 'property sales']"
321,https://www.naukri.com/job-listings-Business-Development-Manager-CORPTIVE-RESEARCH-PRIVATE-LIMITED-Noida-5-to-6-years-060318000114?src=jobsearchDesk&sid=15208652567352&xp=22&px=1,['Corporate Sales']
322,https://www.naukri.com/job-listings-Business-Development-Manager-Realbox-Startup-Noida-2-to-4-years-060318901766?src=jobsearchDesk&sid=15208652567352&xp=23&px=1,"['Business Development Management', 'Strategy', 'Team Coordination', 'business development', 'client relationship']"
323,https://www.naukri.com/job-listings-Hiring-for-bdm-Business-Development-Manager-CAAC-s-Solutions-Delhi-NCR-Gurgaon-Noida-0-to-2-years-041017002417?src=jobsearchDesk&sid=15208652567352&xp=24&px=1,"['Banking', 'Finance', 'Financial Services', 'Accounting', 'Financial Sector', 'Customer Relationship', 'Relationship Management', 'Banker']"
324,https://www.naukri.com/job-listings-Manager-Business-Development-Operations-Startup-Bien-Mode-Greater-Noida-2-to-5-years-090318007080?src=jobsearchDesk&sid=15208652567352&xp=25&px=1,"['Business Development Management', 'Sales', 'Cold Calling', 'Business Development Operations', 'Market Analysis', 'Merchandising', 'Partnerships', 'Promotions', 'Product Sourcing', 'Negotiation']"
325,https://www.naukri.com/job-listings-Inside-Sales-Account-Manager-Business-Development-Consultant-Agreeya-Solutions-India-Private-Limited-Noida-5-to-10-years-070318004586?src=jobsearchDesk&sid=15208652567352&xp=26&px=1,"['business development management', 'inside sales', 'account management', 'new business', 'Lead Generation']"
326,https://www.naukri.com/job-listings-Business-Development-Manager-IT-Staffing-AgreeYa-Solutions-India-Private-Limited-Noida-4-to-8-years-170517008402?src=jobsearchDesk&sid=15208652567352&xp=27&px=1,"['business development', 'sales', 'corporate alliances', 'team management', 'domestic staffing', 'contract staffing', 'business generation', 'business partnering']"
327,https://www.naukri.com/job-listings-Sr-Manager-Manager-Business-Development-Event-Print-Online-Elets-Technomedia-Pvt-Ltd-Noida-5-to-10-years-150316005987?src=jobsearchDesk&sid=15208652567352&xp=28&px=1,"['ad sales', 'sales management', 'sales planning', 'advertising', 'revenue maximization', 'sales initiatives', 'event sales', 'online sales', 'sales', 'corporate business development', 'corporate sales', 'b2b sales']"
328,https://www.naukri.com/job-listings-Urgent-Opening-for-Business-Development-Executive-manager-Sachee-Fragrances-Chemicals-Ltd-Delhi-NCR-Noida-0-to-4-years-080318001534?src=jobsearchDesk&sid=15208652567352&xp=29&px=1,"['Sales Executive', 'Business Development', 'Bde', 'bdm', 'sales manager']"
329,https://www.naukri.com/job-listings-Business-Development-Executive-Manager-Noida-MITYUNG-Infotech-P-Ltd-Noida-Sector-63-Noida-0-to-5-years-060318005286?src=jobsearchDesk&sid=15208652567352&xp=30&px=1,"['business development', 'sales', 'client relationship', 'proposal writing', 'mba', 'business generation', 'client support', 'client interaction', 'follow ups', 'software services', 'lead generation', 'it sales', 'Healthcare']"
330,https://www.naukri.com/job-listings-Business-Development-Manager-NEA-Consulting-Inc-Noida-1-to-5-years-090318008526?src=jobsearchDesk&sid=15208652567352&xp=31&px=1,"['Business Development Management', 'Marketing', 'Relationship Management', 'Requirement Gathering', 'Life Cycle', 'Interpersonal Skills', 'Staffing', 'recruitment', 'talent acquisition', 'resourcing', 'hiring', 'sourcing']"
331,https://www.naukri.com/job-listings-Assistant-Manager-Business-Development-Jayatram-Business-Solution-OPC-Private-Limited-Delhi-NCR-Gurgaon-Noida-0-to-5-years-060318007025?src=jobsearchDesk&sid=15208652567352&xp=32&px=1,"['sales', 'marketing', 'business development management', 'Corporate Sales', 'B2B Sales', 'B2C Sales', 'Inside Sales', 'lead generation', 'it sales', 'Business Development', 'bdm', 'business development executive']"
332,https://www.naukri.com/job-listings-Manager-Business-Development-Digital-Marketing-Services-Noida-1-to-3-years-070318902036?src=jobsearchDesk&sid=15208652567352&xp=33&px=1,"['Business Development Management', 'Web Sales', 'Digital Marketing', 'Bdm', 'Lead Generation', 'New Business', 'Presales', 'SEO', 'Sales Process', 'Proposal Writing', 'Business Development  manager']"
333,https://www.naukri.com/job-listings-Manager-Business-Development-Digital-Marketing-Services-Noida-1-to-3-years-050318901937?src=jobsearchDesk&sid=15208652567352&xp=34&px=1,"['business development management', 'web sales', 'digital marketing', 'bdm', 'presales', 'seo', 'proposal writing', 'customer experience', 'business development manager', 'sales', 'sales process']"
334,https://www.naukri.com/job-listings-Manager-Business-Development-Digital-Marketing-Services-Internat-Noida-1-to-3-years-010318900545?src=jobsearchDesk&sid=15208652567352&xp=35&px=1,"['Manager - Business Development', 'lead generation', 'digital marketing', 'marketing', 'Web sales']"
335,https://www.naukri.com/job-listings-Business-Development-Manager-Solar-Energy-Company-Male-Noida-Shanti-Consultants-Noida-Sector-15A-Noida-8-to-10-years-080318001558?src=jobsearchDesk&sid=15208652567352&xp=36&px=1,[]
336,https://www.naukri.com/job-listings-Business-Development-Executive-Manager-recruitment-Industry-Vanguard-HR-Associates-Pvt-Ltd-Noida-1-to-6-years-160218003456?src=jobsearchDesk&sid=15208652567352&xp=37&px=1,"['business development', 'client acquisition', 'revenue generation', 'new business', 'promotions', 'client management', 'bd', 'BDE', 'BDM', 'business development executive', 'business development manager', 'new client acquisition']"
337,https://www.naukri.com/job-listings-Business-Development-Manager-Sales-Maanger-Axpress-Logistics-India-Pvt-Ltd-Delhi-NCR-Ahmedabad-Delhi-Faridabad-Greater-Noida-Gurgaon-Noida-9-to-14-years-090318003880?src=jobsearchDesk&sid=15208652567352&xp=38&px=1,"['Sales', 'Business Development', 'Key Account Management', 'Corporate Sales', 'logistic sales']"
338,https://www.naukri.com/job-listings-Business-Development-Manager-Executive-Security-Services-Mahindra-services-Delhi-NCR-Sector-58-Noida-Noida-2-to-7-years-280218003421?src=jobsearchDesk&sid=15208652567352&xp=39&px=1,"['business development', 'lead generation', 'client acquisition', 'market mapping', 'follow ups', 'client servicing', 'client relationship']"
339,https://www.naukri.com/job-listings-Business-Development-Manager-US-Shifts-Ogrelogic-Solutions-Pvt-Ltd-Delhi-NCR-Noida-3-to-8-years-070218001968?src=jobsearchDesk&sid=15208652567352&xp=40&px=1,"['Business Development Management', 'Lead Generation', 'New Business', 'cold- calling']"
340,https://www.naukri.com/job-listings-Raw-Material-Business-Vertical-Manager-Oges-Solutions-Private-Ltd-Noida-2-to-5-years-060318008538?src=jobsearchDesk&sid=15208652567352&xp=41&px=1,"['Customer Acquisition', 'Steel', 'Sales', 'marketing', 'business development']"
341,https://www.naukri.com/job-listings-Business-Development-Executive-Manager-Triumfo-Techno-Group-Private-Limited-Noida-2-to-4-years-120218004710?src=jobsearchDesk&sid=15208652567352&xp=42&px=1,"['Business Development', 'Lead Generation', 'New Client Acquisition']"
342,https://www.naukri.com/job-listings-Business-Manager-Microsoft-Analytics-IRT-Digital-Analytics-Solutions-Private-Limited-Delhi-NCR-Mumbai-Noida-5-to-8-years-280218002503?src=jobsearchDesk&sid=15208652567352&xp=43&px=1,"['software sales', 'software solution sales', 'sales', 'Business Development']"
343,https://www.naukri.com/job-listings-Business-Development-Executive-Business-Development-Manager-IT-Sales-RecruiterG-Noida-Sector-2-Noida-2-to-4-years-090318002923?src=jobsearchDesk&sid=15208652567352&xp=44&px=1,"['business development management', 'it sales', 'erp sales', 'crm sales', 'negotiation', 'requirement gathering', 'it management', 'Website Sales', 'Software Sales', 'International Sales', 'Bde', 'Bdm', 'Business Development Manager']"
344,https://www.naukri.com/job-listings-Business-Development-Manager-female-Candidate-IT-Background-Cloud-Garage-In-Bengaluru-Mumbai-Noida-5-to-10-years-190218006183?src=jobsearchDesk&sid=15208652567352&xp=45&px=1,"['unified communications', 'video conferencing', 'audio conferencing', 'av', 'saas']"
345,https://www.naukri.com/job-listings-Business-Manager-OYSTER-LEARNING-PVT-LTD-Noida-1-to-3-years-310118001445?src=jobsearchDesk&sid=15208652567352&xp=46&px=1,"['Profitability', 'Operations Management', 'Business Management', 'Customer Engagement', 'Sales', 'Top Management', 'Project Management', 'User Experience', 'Business Manager', 'area sales manager', 'area business manager', 'asm', 'area manager', 'project manager', 'Delivery', 'delivery manager']"
346,https://www.naukri.com/job-listings-Area-Business-Manager-Marc-Laboratories-Ltd-Agra-Aligarh-Ghaziabad-Lucknow-Meerut-Varanasi-Noida-Faizabad-Gorakhpur-2-to-4-years-090218003063?src=jobsearchDesk&sid=15208652567352&xp=47&px=1,"['sales management', 'cardiology', 'diabetes', 'general management', 'leadership skills']"
347,https://www.naukri.com/job-listings-BDM-4-yrs-Noida-sec-63-Sara-Technologies-Pvt-Ltd-Noida-Sector-63-Noida-4-to-8-years-260218004086?src=jobsearchDesk&sid=15208652567352&xp=48&px=1,"['bdm', 'Business Development', 'bde', 'business development executive', 'business development manager', 'sales manager', 'sales development manager', 'presentation', 'software selling', 'software sales']"
348,https://www.naukri.com/job-listings-Senior-Business-Analyst-manager-Level-Noida-6-to-10-years-050318902105?src=jobsearchDesk&sid=15208652567352&xp=49&px=1,"['business analysis', 'predictive analytics', 'text mining', 'statistical analysis', 'market segmentation', 'demand forecasting', 'social media', 'sas', 'r', 'data modelling', 'data analytics']"
349,https://www.naukri.com/job-listings-Sales-Manager-Business-Manager-Relationship-Manager-HR-Remedy-India-Delhi-NCR-Noida-Gurgaon-2-to-7-years-250218000759?src=jobsearchDesk&sid=15208652567352&xp=50&px=1,"['sales', 'marketing', 'business development', 'lead generation', 'relationship manager', 'wealth manager', 'financial advisor', 'direct sales', 'direct selling', 'banking', 'bancassurance']"
