,Links,job description
974,https://www.naukri.com/job-listings-Data-Scientist-Pivotchain-Startup-Pune-2-to-4-years-180118901699?src=jobsearchDesk&sid=15208353068162&xp=25&px=1,"['Hive', 'Deep Learning', 'Cassandra', 'MongoDB', 'MySQL', 'Python', 'NLP', 'Computer Science', 'D3.Js', 'HBase', 'Tableau']"
975,https://www.naukri.com/job-listings-Sr-Data-Scientist-Pivotchain-Startup-Pune-2-to-4-years-180118901697?src=jobsearchDesk&sid=15208353068162&xp=26&px=1,"['Hadoop', 'C', 'Hive', 'MySQL', 'Cassandra', 'MongoDB', 'Spark', 'SCALA', 'Data Structures', 'Python', 'C++', 'R', 'Perl', 'Algorithms']"
976,https://www.naukri.com/job-listings-Associate-Data-Scientist-Computer-Vision-Code-Inno011-Innoplexus-Consulting-Services-Private-Limited-Pune-1-to-4-years-150118005605?src=jobsearchDesk&sid=15208353068162&xp=27&px=1,"['Deep Learning', 'Pattern Recognition', 'Image Processing', 'Computer Vision', 'Machine Learning', 'Natural Language Processing', 'Python', 'Opencv', 'Algorithms', 'Statistical Modeling']"
977,https://www.naukri.com/job-listings-Data-Scientist-Nice-interactive-solutions-India-pvt-ltd-Pune-3-to-8-years-060218006000?src=jobsearchDesk&sid=15208353068162&xp=28&px=1,[]
978,https://www.naukri.com/job-listings-DATA-Scientist-R-Programmer-Atria-BioSciences-Delhi-NCR-Mumbai-Bengaluru-Chennai-Hyderabad-Pune-Alappuzha-Noida-Trivandrum-0-to-2-years-190218002870?src=jobsearchDesk&sid=15208353068162&xp=29&px=1,"['clinical data', 'spss', 'Python', 'R', 'SAS', 'Tableau', 'Data Analytics', 'Big Data Analytics', 'Statistical Analysis', 'Statistical Modeling', 'Data Warehousing', 'SQL Database Administrator']"
979,https://www.naukri.com/job-listings-Trainee-Data-Scientist-USA-Australia-MNC-Mumbai-Bengaluru-Pune-0-to-1-years-130218004825?src=jobsearchDesk&sid=15208353068162&xp=30&px=1,[]
980,https://www.naukri.com/job-listings-Trainee-Data-Scientist-USA-Australia-MNC-Mumbai-Bengaluru-Pune-0-to-1-years-130218004587?src=jobsearchDesk&sid=15208353068162&xp=31&px=1,[]
981,https://www.naukri.com/job-listings-Data-Scientist-Intelligence-Platform-R-python-Big-IT-Delhi-NCR-Mumbai-Bengaluru-Chennai-Hyderabad-Pune-Coimbatore-Kochi-Vijayawada-0-to-2-years-220218004839?src=jobsearchDesk&sid=15208353068162&xp=32&px=1,"['python', 'shell scripting', 'Data Analysis', 'Business Analysis', 'Business Intelligence']"
982,https://www.naukri.com/job-listings-Data-Scientist-UBS-Business-Solutions-India-Pvt-Ltd-Pune-2-to-3-years-221217901617?src=jobsearchDesk&sid=15208353068162&xp=33&px=1,[]
983,https://www.naukri.com/job-listings-Data-Scientist-UBS-Business-Solutions-India-Pvt-Ltd-Pune-3-to-6-years-080218900705?src=jobsearchDesk&sid=15208353068162&xp=34&px=1,[]
984,https://www.naukri.com/job-listings-Trainee-Data-Scientist-USA-Australia-MNC-Mumbai-Pune-0-to-1-years-030218001095?src=jobsearchDesk&sid=15208353068162&xp=35&px=1,[]
985,https://www.naukri.com/job-listings-Senior-Data-Scientist-NEAL-ANALYTICS-SERVICES-PVT-LTD-Pune-7-to-12-years-240118003608?src=jobsearchDesk&sid=15208353068162&xp=36&px=1,"['R', 'Machine Learning', 'Advanced Analytics', 'Python', 'MATLAB', 'SAS', 'Statistical Software']"
986,https://www.naukri.com/job-listings-Data-Scientist-Lead-Manager-Logistic-Supply-Chain-Domain-ManpowerGroup-Services-India-Private-Limited-Pune-9-to-14-years-220218002010?src=jobsearchDesk&sid=15208353068162&xp=37&px=1,"['logistics operations', 'supply chain solutions', 'inventory management', 'warehouse', 'strategy', 'business development', 'manufacturing operations', 'industry research', 'capability building', 'python', 'sas', 'tableau', 'data analytics', 'data modeling']"
987,https://www.naukri.com/job-listings-Excellent-Opportunity-for-Data-Scientist-for-Pune-Location-TalentGrow-consulting-services-Pune-Viman-Nagar-1-to-6-years-150218003505?src=jobsearchDesk&sid=15208353068162&xp=38&px=1,"['Statistics', 'Deep Learning', 'Machine', 'R', 'Python', 'Data Science']"
988,https://www.naukri.com/job-listings-Data-Scientist-R-python-Spark-Consulting-Firm-Pune-3-to-8-years-230218900277?src=jobsearchDesk&sid=15208353068162&xp=39&px=1,"['deep learning', 'r', 'machine learning', 'python', 'spark', 'advanced analytics', 'data modeling', 'management reporting', 'analytics', 'forecasting']"
989,https://www.naukri.com/job-listings-Data-Scientist-Python-Library-Python-Web-Framework-Pune-4-to-8-years-310118900174?src=jobsearchDesk&sid=15208353068162&xp=40&px=1,"['Python', 'Django', 'Java', 'Machine Learning', 'SQL Server', 'Spark', 'MongoDB', 'SCALA', 'Time Series Analysis', 'Data Mining']"
990,https://www.naukri.com/job-listings-AVP-Data-Scientist-Investment-Bank-Pune-7-to-12-years-240118900304?src=jobsearchDesk&sid=15208353068162&xp=41&px=1,"['Data Science', 'Machine Learning', 'R', 'Data Visualization', 'Data Mining', 'Python', 'SQL', 'Spark', 'Analytics', 'Hadoop', 'Data Management', 'Big Data', 'Tableau', 'Statistics']"
991,https://www.naukri.com/job-listings-Senior-Data-Scientist-Machine-Learning-Pune-6-to-11-years-190118900428?src=jobsearchDesk&sid=15208353068162&xp=42&px=1,"['Deep Learning', 'NLP', 'Spark', 'Text Analytics', 'Big Data', 'Machine Learning', 'Python', 'R', 'Hadoop', 'Algorithms']"
992,https://www.naukri.com/job-listings-Data-Scientist-Machine-Learning-Oil-Gas-Pune-5-to-10-years-190118900330?src=jobsearchDesk&sid=15208353068162&xp=43&px=1,"['machine learning', 'neural networks', 'computer vision', 'python', 'data science', 'r', 'algorithms', 'research', 'data management', 'predictive modeling']"
993,https://www.naukri.com/job-listings-Data-Scientist-Performance-Analytics-Machine-Learning-Mumbai-Pune-10-to-20-years-180118900241?src=jobsearchDesk&sid=15208353068162&xp=44&px=1,"['Natural Language Processing', 'Predictive Modeling', 'R', 'Machine Learning', 'SAS', 'Data Mining', 'Python', 'Analytics', 'Statistical Analysis', 'Hadoop']"
994,https://www.naukri.com/job-listings-Data-Scientist-Machine-Learning-Techniques-Pune-8-to-12-years-110118900915?src=jobsearchDesk&sid=15208353068162&xp=45&px=1,"['Machine Learning', 'Times Series', 'Data Mining', 'Mathematical', 'Modeling', 'Simulation', 'SQL', 'SAS', 'Microsoft SQL Server']"
995,https://www.naukri.com/job-listings-Data-Scientist-R-python-machine-Learning-Pune-1-to-5-years-090617007092?src=jobsearchDesk&sid=15208353068162&xp=46&px=1,"['Machine Learning', 'Python', 'Algorithms', 'Hadoop', 'Data Analysis', 'Web Technologies']"
996,https://www.naukri.com/job-listings-Data-Scientist-R-python-Retail-Domain-Bengaluru-Hyderabad-Pune-3-to-8-years-090218900453?src=jobsearchDesk&sid=15208353068162&xp=47&px=1,"['Data Science', 'R', 'Python', 'Data Cleansing', 'validation']"
997,https://www.naukri.com/job-listings-Data-Scientist-R-Python-Pune-3-to-5-years-090218900228?src=jobsearchDesk&sid=15208353068162&xp=48&px=1,"['Text Mining', 'Forecasting', 'Data Analysis', 'Shell Script']"
998,https://www.naukri.com/job-listings-Senior-Data-Scientist-Lead-Data-Scientist-Machine-Learning-NLP-Python-Orchid-Management-Consultant-Pune-8-to-12-years-080218002981?src=jobsearchDesk&sid=15208353068162&xp=49&px=1,[]
999,https://www.naukri.com/job-listings-Data-Scientist-Applied-Machine-Learning-Bengaluru-Pune-5-to-10-years-290118900173?src=jobsearchDesk&sid=15208353068162&xp=50&px=1,"['Deep Learning', 'R', 'Predictive Modeling', 'Machine Learning', 'Advanced Analytics', 'SAS', 'Python', 'Statistics', 'MATLAB', 'Algorithms']"
1000,https://www.naukri.com/job-listings-NLP-Data-Scientist-Smatsocial-Startup-Bengaluru-2-to-7-years-280218900093?src=jobsearchDesk&sid=1520835308579&xp=1&px=1,"['Machine Learning', 'Natural Language Processing', 'Deep Learning', 'Text Mining', 'NLP', 'Python', 'Algorithms', 'Hadoop', 'Data Structures', 'Big Data']"
1001,https://www.naukri.com/job-listings-Data-Scientist-Confidential-Bengaluru-4-to-8-years-251017900431?src=jobsearchDesk&sid=1520835308579&xp=2&px=1,"['Analytics', 'Data analysis', 'Python', 'Visualization', 'Algorithms', 'Text mining', 'Analytical techniques', 'big data', 'Business Executive', 'SAS SQL']"
1002,https://www.naukri.com/job-listings-Data-Scientist-Prakshep-Bengaluru-2-to-4-years-090318006073?src=jobsearchDesk&sid=1520835308579&xp=3&px=1,"['C++', 'Image Processing', 'Opencv', 'Computer Vision', 'Pattern Recognition', 'Python', 'Algorithms', 'R', 'Languages', 'Open Source']"
1003,https://www.naukri.com/job-listings-Data-Scientist-Sr-Data-Scientist-Karvy-Analytics-Limited-Pvt-Ltd-Bengaluru-4-to-7-years-070318006409?src=jobsearchDesk&sid=1520835308579&xp=4&px=1,[]
1004,https://www.naukri.com/job-listings-Data-Scientist-Perl-python-niki-ai-Bengaluru-3-to-6-years-050318902103?src=jobsearchDesk&sid=1520835308579&xp=5&px=1,"['Python', 'Ruby', 'Perl', 'Scripting']"
1005,https://www.naukri.com/job-listings-Data-Scientist-Data-Mining-ColorTokens-Inc-Bengaluru-4-to-9-years-090318900203?src=jobsearchDesk&sid=1520835308579&xp=6&px=1,"['Deep Learning', 'Natural Language Processing', 'Machine Learning', 'Pattern Recognition', 'NLP', 'Python', 'R', 'Data Mining', 'SQL', 'Research', 'software programming']"
1006,https://www.naukri.com/job-listings-Data-Scientist-python-Machine-Learning-Bengaluru-4-to-9-years-280218901242?src=jobsearchDesk&sid=1520835308579&xp=7&px=1,"['deep learning', 'machine learning', 'nlp', 'artificial intelligence', 'python', 'algorithms', 'image processing', 'hadoop', 'time series', 'SQL']"
1007,https://www.naukri.com/job-listings-Technical-Lead-Data-Scientist-Bangalore-multiple-Locations-Optum-a-UnitedHealth-Group-Company-Bengaluru-7-to-10-years-260218901475?src=jobsearchDesk&sid=1520835308579&xp=8&px=1,[]
1008,https://www.naukri.com/job-listings-Data-Scientist-Python-sql-Catalyst-Bengaluru-2-to-7-years-270217900371?src=jobsearchDesk&sid=1520835308579&xp=9&px=1,"['NLP', 'Data Science', 'Python', 'Machine Learning', 'R', 'SQL', 'Algorithms', 'Java', 'Statistical Analysis', 'Statistics']"
1009,https://www.naukri.com/job-listings-Data-Scientist-Confidential-Bengaluru-5-to-8-years-210817902745?src=jobsearchDesk&sid=1520835308579&xp=10&px=1,"['Underwriting', 'Risk management', 'SAS', 'SQL', 'Business Analyst', 'Predictive modeling', 'Computer science', 'Python', 'Tools', 'Evaluation']"
1010,https://www.naukri.com/job-listings-Data-Scientist-Machine-Learning-advanced-Analytics-Careernet-Technologies-Pvt-Ltd-Bengaluru-3-to-8-years-171117000343?src=jobsearchDesk&sid=1520835308579&xp=11&px=1,"['machine learning', 'deep learning', 'natural language processing', 'python', 'nlp', 'neural networks', 'r', 'algorithms', 'advanced analytics', 'SVM']"
1011,https://www.naukri.com/job-listings-Data-Scientist-APAR-Peopleworld-Software-Services-Pvt-Ltd-Bengaluru-Gurgaon-3-to-5-years-070318901433?src=jobsearchDesk&sid=1520835308579&xp=12&px=1,"['Machine Learning', 'R', 'SQL', 'Python', 'Quantitative Research', 'Data Mining', 'MATLAB', 'MS Office', 'Linear Regression', 'Statistical Modeling', 'C++', 'VBA']"
1012,https://www.naukri.com/job-listings-Data-Scientist-Analytics-Visualization-Bengaluru-10-to-15-years-060318900135?src=jobsearchDesk&sid=1520835308579&xp=13&px=1,"['css', 'html', 'javascript', 'xml', 'ms sql server', 'core java', 'azure', 'c#', 'stored procedures', 'python', 'data visualization', 'analytics', 'data management', 'olap', 'ssis', 'etl', 'ssrs', 'ssas', 'sql server', 'performance tuning']"
1013,https://www.naukri.com/job-listings-Data-Scientist-IT-BPO-Bengaluru-7-to-12-years-060318900099?src=jobsearchDesk&sid=1520835308579&xp=14&px=1,"['Advanced Analytics', 'Predictive modelling', 'forecasting', 'linear regression', 'logistics regression', 'Cluster Analysis', 'Factor Analysis', 'Text Mining', 'NLP', 'SAS', 'SPSS', 'Matlab', 'Minitab']"
1014,https://www.naukri.com/job-listings-Sr-Data-Scientist-Bengaluru-11-to-16-years-010318900608?src=jobsearchDesk&sid=1520835308579&xp=15&px=1,"['machine learning', 'data science', 'data mining', 'artificial intelligence', 'statistical modeling', 'statistics', 'statistical modelling']"
1015,https://www.naukri.com/job-listings-Trainee-Data-Scientist-USA-Australia-MNC-Mumbai-Bengaluru-Pune-0-to-1-years-060318005310?src=jobsearchDesk&sid=1520835308579&xp=16&px=1,[]
1016,https://www.naukri.com/job-listings-Data-Scientist-Apple-Care-Online-Support-Apple-INC-Bengaluru-5-to-8-years-010318900292?src=jobsearchDesk&sid=1520835308579&xp=17&px=1,[]
1017,https://www.naukri.com/job-listings-Data-Scientist-statistician-Analyst-for-Data-Semantics-DATA-SEMANTICS-PRIVATE-LIMITED-Bengaluru-Indira-Nagar-5-to-10-years-160118008239?src=jobsearchDesk&sid=1520835308579&xp=18&px=1,"['sql', 'machine learning', 'python', 'r', 'algorithms', 'java', 'sas', 'statistical analysis', 'statistics', 'analytics', 'data analytics']"
1018,https://www.naukri.com/job-listings-Data-Scientist-DishQ-Startup-Bengaluru-2-to-5-years-280218900103?src=jobsearchDesk&sid=1520835308579&xp=19&px=1,"['Python', 'Django', 'Spark', 'Machine Learning', 'Hadoop', 'Algorithms', 'Statistics', 'Data Analysis', 'Quantitative Analysis', 'User Interaction']"
1019,https://www.naukri.com/job-listings-Data-Scientist-Machine-Learning-Zinnov-Management-Consulting-Private-Limited-Bengaluru-5th-block-Koramangala-1-to-4-years-270218006335?src=jobsearchDesk&sid=1520835308579&xp=20&px=1,"['Deep Learning', 'Machine Learning', 'Natural Language Processing', 'NLP', 'Python', 'Data Science', 'R', 'Data Mining', 'Spark', 'Algorithms']"
1020,https://www.naukri.com/job-listings-Data-Scientist-sr-data-Scientist-lead-Skoruz-Technologies-Private-Limited-Bengaluru-4-to-8-years-260218001274?src=jobsearchDesk&sid=1520835308579&xp=21&px=1,[]
1021,https://www.naukri.com/job-listings-Data-Scientist-Stackroute-Labs-Niit-Bangalore-NIIT-Ltd-Bengaluru-HSR-Layout-1-to-4-years-170118003194?src=jobsearchDesk&sid=1520835308579&xp=22&px=1,[]
1022,https://www.naukri.com/job-listings-Lead-Data-Scientist-iMind-Your-Business-Bengaluru-4-to-5-years-010318005621?src=jobsearchDesk&sid=1520835308579&xp=23&px=1,"['Apache Spark', 'MapReduce', 'Machine Learning algorithms', 'Python', 'Java']"
1023,https://www.naukri.com/job-listings-Data-Scientist-Lead-Senior-Data-Scientist-iMind-Your-Business-Bengaluru-3-to-5-years-010318005599?src=jobsearchDesk&sid=1520835308579&xp=24&px=1,"['Spark', 'MapReduce', 'Apache', 'Python', 'Java', 'AWS', 'Machine Learning algorithms']"
1024,https://www.naukri.com/job-listings-Data-Scientist-Predictive-Analytics-MISS-iMind-Your-Business-Bengaluru-7-to-12-years-010318005575?src=jobsearchDesk&sid=1520835308579&xp=25&px=1,"['Predictive Analytics', 'SAS', 'Analytics', 'Business Intelligence', 'data analysis']"
1025,https://www.naukri.com/job-listings-Machine-Learning-Data-Scientist-Analyst-with-Bigdata-Experience-Freelancer-Sindhu-Bengaluru-10-to-20-years-080218003096?src=jobsearchDesk&sid=1520835308579&xp=26&px=1,"['Predictive Modeling', 'Analytics', 'Data Science', 'Data Analysis', 'SQL', 'NoSql', 'Business Intelligence', 'Machine Learning', 'Big Data']"
1026,https://www.naukri.com/job-listings-Data-Scientist-Confidential-Bengaluru-2-to-7-years-170717902169?src=jobsearchDesk&sid=1520835308579&xp=27&px=1,"['Underwriting', 'Risk management', 'SAS', 'SQL', 'Business Analyst', 'Predictive modeling', 'Computer science', 'Python', 'Tools', 'Evaluation']"
1027,https://www.naukri.com/job-listings-Data-Scientist-Confidential-Bengaluru-2-to-5-years-120617901827?src=jobsearchDesk&sid=1520835308579&xp=28&px=1,"['Underwriting', 'Risk management', 'SAS', 'SQL', 'Business Analyst', 'Predictive modeling', 'Computer science', 'Python', 'Tools', 'Evaluation']"
1028,https://www.naukri.com/job-listings-Data-Scientist-Confidential-Bengaluru-7-to-8-years-100717901036?src=jobsearchDesk&sid=1520835308579&xp=29&px=1,"['R', 'Analytics', 'Machine Learning', 'Statistical Modeling', 'Data Visualization', 'Big Data', 'Financial Services', 'C++', 'Java', 'Matlab', 'SAS', 'Python', 'Hadoop', 'Hive', 'NoSQL']"
1029,https://www.naukri.com/job-listings-Data-Scientist-Sasken-Communication-Technologies-Ltd-Bengaluru-Domlur-8-to-13-years-040318001385?src=jobsearchDesk&sid=1520835308579&xp=30&px=1,[]
1030,https://www.naukri.com/job-listings-Data-Scientist-Philips-India-Limited-Bengaluru-Nagavara-10-to-13-years-270218001150?src=jobsearchDesk&sid=1520835308579&xp=31&px=1,[]
1031,https://www.naukri.com/job-listings-Data-Scientist-Societe-Generale-Global-Solution-Centre-Bengaluru-3-to-7-years-220218900432?src=jobsearchDesk&sid=1520835308579&xp=32&px=1,"['Tools', 'Monitoring', 'Enterprise applications', 'Ideas', 'Data collection', 'Machine learning', 'Regression', 'Algorithms', 'Python', 'Release management']"
1032,https://www.naukri.com/job-listings-Associate-Principal-Data-Scientist-Accenture-Solutions-Pvt-Ltd-Bengaluru-5-to-8-years-200218900424?src=jobsearchDesk&sid=1520835308579&xp=33&px=1,[]
1033,https://www.naukri.com/job-listings-Senior-Principal-Data-Scientist-Accenture-Solutions-Pvt-Ltd-Bengaluru-12-to-16-years-200218900396?src=jobsearchDesk&sid=1520835308579&xp=34&px=1,[]
1034,https://www.naukri.com/job-listings-Specialist-Data-Scientist-9-Accenture-Bengaluru-4-to-8-years-190218902689?src=jobsearchDesk&sid=1520835308579&xp=35&px=1,[]
1035,https://www.naukri.com/job-listings-Senior-Manager-Data-Scientist-Banking-Domain-Iit-nit-bits-HuQuo-Bengaluru-Gurgaon-8-to-12-years-160218900659?src=jobsearchDesk&sid=1520835308579&xp=36&px=1,"['hive', 'data science', 'machine learning', 'python', 'r', 'sql', 'data mining', 'algorithms', 'd3.js', 'matlab', 'tableau', 'data management', 'Statistics']"
1036,https://www.naukri.com/job-listings-Data-Scientist-Python-BFS-Iit-dse-iim-nit-HuQuo-Bengaluru-Gurgaon-4-to-8-years-160218900513?src=jobsearchDesk&sid=1520835308579&xp=37&px=1,"['python', 'text mining', 'data structures', 'data analyst', 'Hbase']"
1037,https://www.naukri.com/job-listings-Data-Scientist-Product-Startup-DataXylo-Bengaluru-2-to-4-years-150218000553?src=jobsearchDesk&sid=1520835308579&xp=38&px=1,"['Data Mining', 'Data Analysis', 'Data Science', 'R', 'Cluster Analysis', 'Customer Analytics', 'Big Data']"
1038,https://www.naukri.com/job-listings-Senior-Data-Scientist-Text-Mining-Molecular-connections-Bengaluru-3-to-5-years-140218901660?src=jobsearchDesk&sid=1520835308579&xp=39&px=1,"['machine learning', 'natural language processing', 'text mining', 'r', 'artificial intelligence', 'lucene', 'data analytics', 'computer science', 'web technologies', 'presentation skills', 'data management', 'visualization']"
1039,https://www.naukri.com/job-listings-Data-Scientist-ThoughtWorks-Technologies-India-Pvt-Ltd-Pune-Yerwada-Bengaluru-4th-Block-Koramangala-Chennai-8-to-13-years-130218006986?src=jobsearchDesk&sid=1520835308579&xp=40&px=1,"['natural language processing', 'machine learning', 'r', 'predictive modeling', 'data visualization', 'statistical analysis', 'data analysis']"
1040,https://www.naukri.com/job-listings-Data-Scientist-Meaww-Startup-Bengaluru-7-to-12-years-120218900339?src=jobsearchDesk&sid=1520835308579&xp=41&px=1,"['Machine Learning', 'Software Design', 'Data Processing', 'Data Analyst', 'Scala', 'Java', 'Python', 'Apache', 'Spark']"
1041,https://www.naukri.com/job-listings-Urgent-Opening-for-DATA-Scientist-Bangalore-Confidential-Bengaluru-4-to-6-years-111017006218?src=jobsearchDesk&sid=1520835308579&xp=42&px=1,"['hadoop', 'neural networks', 'r', 'spark', 'python', 'artificial intelligence', 'machine learning']"
1042,https://www.naukri.com/job-listings-Looking-to-hire-Data-Scientist-Lead-NLP-text-Mining-in-ML-Pramata-Knowledge-Solutions-Private-Limited-Bengaluru-Adugodi-5-to-10-years-090218000977?src=jobsearchDesk&sid=1520835308579&xp=43&px=1,"['text mining', 'data science', 'nlp', 'python', 'machine learning']"
1043,https://www.naukri.com/job-listings-Machine-Learning-Engineer-Data-Scientist-Idexcel-Technologies-Private-Limited-Bengaluru-Hyderabad-Pune-5-to-10-years-240118007879?src=jobsearchDesk&sid=1520835308579&xp=44&px=1,"['Machine Learning', 'Artificial Intelligence', 'NLP', 'MATLAB', 'Python', 'Java', 'machine learning', 'artificial intelligence', 'pattern recognition', 'clustering', 'ARIMA', 'Spark']"
1044,https://www.naukri.com/job-listings-Data-Scientist-Datacogin-Startup-Bengaluru-2-to-4-years-220218901895?src=jobsearchDesk&sid=1520835308579&xp=45&px=1,"['Machine Learning', 'Power User', 'Python', 'PHP', 'Data Mining', 'Artificial Intelligence', 'Pattern Recognition', 'Programming', 'Hadoop']"
1045,https://www.naukri.com/job-listings-Data-Scientist-HireHappi-Delhi-NCR-Bengaluru-1-to-4-years-220218000122?src=jobsearchDesk&sid=1520835308579&xp=46&px=1,"['r', 'python', 'modelling', 'modeling', 'Visualization', 'Dashboards', 'Tableau', 'Qlikview']"
1046,https://www.naukri.com/job-listings-RPA-Data-Scientist-Machine-Learning-Specialists-Premier-Institute-KPMG-Bengaluru-5-to-8-years-210218901365?src=jobsearchDesk&sid=1520835308579&xp=47&px=1,[]
1047,https://www.naukri.com/job-listings-Data-Scientist-I-Mind-Your-Business-Bengaluru-2-to-5-years-190218000797?src=jobsearchDesk&sid=1520835308579&xp=48&px=1,"['Data Science', 'NoSQL', 'Information Retrieval', 'Machine Learning', 'Python', 'SQL', 'Hadoop', 'R', 'MongoDB', 'Statistics', 'Pandas']"
1048,https://www.naukri.com/job-listings-Data-Scientist-Dunzo-Startup-Bengaluru-5-to-10-years-150218900369?src=jobsearchDesk&sid=1520835308579&xp=49&px=1,"['Data Science', 'Web Technologies', 'Machine Learning', 'Matlab', 'problem solving']"
1049,https://www.naukri.com/job-listings-is-Hiring-for-Manager-Data-Scientist-Text-Miner-Confidential-Bengaluru-8-to-12-years-280817007861?src=jobsearchDesk&sid=1520835308579&xp=50&px=1,"['Text Mining', 'Predictive Modelling', 'Algorithms', 'Python', 'R']"
1050,https://www.naukri.com/job-listings-NLP-Data-Scientist-Smatsocial-Startup-Bengaluru-2-to-7-years-280218900093?src=jobsearchDesk&sid=15208353103393&xp=1&px=1,"['Machine Learning', 'Natural Language Processing', 'Deep Learning', 'Text Mining', 'NLP', 'Python', 'Algorithms', 'Hadoop', 'Data Structures', 'Big Data']"
1051,https://www.naukri.com/job-listings-Data-Scientist-Confidential-Bengaluru-4-to-8-years-251017900431?src=jobsearchDesk&sid=15208353103393&xp=2&px=1,"['Analytics', 'Data analysis', 'Python', 'Visualization', 'Algorithms', 'Text mining', 'Analytical techniques', 'big data', 'Business Executive', 'SAS SQL']"
1052,https://www.naukri.com/job-listings-Data-Scientist-Prakshep-Bengaluru-2-to-4-years-090318006073?src=jobsearchDesk&sid=15208353103393&xp=3&px=1,"['C++', 'Image Processing', 'Opencv', 'Computer Vision', 'Pattern Recognition', 'Python', 'Algorithms', 'R', 'Languages', 'Open Source']"
1053,https://www.naukri.com/job-listings-Data-Scientist-Sr-Data-Scientist-Karvy-Analytics-Limited-Pvt-Ltd-Bengaluru-4-to-7-years-070318006409?src=jobsearchDesk&sid=15208353103393&xp=4&px=1,[]
1054,https://www.naukri.com/job-listings-Data-Scientist-Perl-python-niki-ai-Bengaluru-3-to-6-years-050318902103?src=jobsearchDesk&sid=15208353103393&xp=5&px=1,"['Python', 'Ruby', 'Perl', 'Scripting']"
1055,https://www.naukri.com/job-listings-Data-Scientist-Data-Mining-ColorTokens-Inc-Bengaluru-4-to-9-years-090318900203?src=jobsearchDesk&sid=15208353103393&xp=6&px=1,"['Deep Learning', 'Natural Language Processing', 'Machine Learning', 'Pattern Recognition', 'NLP', 'Python', 'R', 'Data Mining', 'SQL', 'Research', 'software programming']"
1056,https://www.naukri.com/job-listings-Data-Scientist-python-Machine-Learning-Bengaluru-4-to-9-years-280218901242?src=jobsearchDesk&sid=15208353103393&xp=7&px=1,"['deep learning', 'machine learning', 'nlp', 'artificial intelligence', 'python', 'algorithms', 'image processing', 'hadoop', 'time series', 'SQL']"
1057,https://www.naukri.com/job-listings-Technical-Lead-Data-Scientist-Bangalore-multiple-Locations-Optum-a-UnitedHealth-Group-Company-Bengaluru-7-to-10-years-260218901475?src=jobsearchDesk&sid=15208353103393&xp=8&px=1,[]
1058,https://www.naukri.com/job-listings-Data-Scientist-Python-sql-Catalyst-Bengaluru-2-to-7-years-270217900371?src=jobsearchDesk&sid=15208353103393&xp=9&px=1,"['NLP', 'Data Science', 'Python', 'Machine Learning', 'R', 'SQL', 'Algorithms', 'Java', 'Statistical Analysis', 'Statistics']"
1059,https://www.naukri.com/job-listings-Data-Scientist-Confidential-Bengaluru-5-to-8-years-210817902745?src=jobsearchDesk&sid=15208353103393&xp=10&px=1,"['Underwriting', 'Risk management', 'SAS', 'SQL', 'Business Analyst', 'Predictive modeling', 'Computer science', 'Python', 'Tools', 'Evaluation']"
1060,https://www.naukri.com/job-listings-Data-Scientist-Machine-Learning-advanced-Analytics-Careernet-Technologies-Pvt-Ltd-Bengaluru-3-to-8-years-171117000343?src=jobsearchDesk&sid=15208353103393&xp=11&px=1,"['machine learning', 'deep learning', 'natural language processing', 'python', 'nlp', 'neural networks', 'r', 'algorithms', 'advanced analytics', 'SVM']"
1061,https://www.naukri.com/job-listings-Data-Scientist-APAR-Peopleworld-Software-Services-Pvt-Ltd-Bengaluru-Gurgaon-3-to-5-years-070318901433?src=jobsearchDesk&sid=15208353103393&xp=12&px=1,"['Machine Learning', 'R', 'SQL', 'Python', 'Quantitative Research', 'Data Mining', 'MATLAB', 'MS Office', 'Linear Regression', 'Statistical Modeling', 'C++', 'VBA']"
1062,https://www.naukri.com/job-listings-Data-Scientist-Analytics-Visualization-Bengaluru-10-to-15-years-060318900135?src=jobsearchDesk&sid=15208353103393&xp=13&px=1,"['css', 'html', 'javascript', 'xml', 'ms sql server', 'core java', 'azure', 'c#', 'stored procedures', 'python', 'data visualization', 'analytics', 'data management', 'olap', 'ssis', 'etl', 'ssrs', 'ssas', 'sql server', 'performance tuning']"
1063,https://www.naukri.com/job-listings-Data-Scientist-IT-BPO-Bengaluru-7-to-12-years-060318900099?src=jobsearchDesk&sid=15208353103393&xp=14&px=1,"['Advanced Analytics', 'Predictive modelling', 'forecasting', 'linear regression', 'logistics regression', 'Cluster Analysis', 'Factor Analysis', 'Text Mining', 'NLP', 'SAS', 'SPSS', 'Matlab', 'Minitab']"
1064,https://www.naukri.com/job-listings-Sr-Data-Scientist-Bengaluru-11-to-16-years-010318900608?src=jobsearchDesk&sid=15208353103393&xp=15&px=1,"['machine learning', 'data science', 'data mining', 'artificial intelligence', 'statistical modeling', 'statistics', 'statistical modelling']"
1065,https://www.naukri.com/job-listings-Trainee-Data-Scientist-USA-Australia-MNC-Mumbai-Bengaluru-Pune-0-to-1-years-060318005310?src=jobsearchDesk&sid=15208353103393&xp=16&px=1,[]
1066,https://www.naukri.com/job-listings-Data-Scientist-Apple-Care-Online-Support-Apple-INC-Bengaluru-5-to-8-years-010318900292?src=jobsearchDesk&sid=15208353103393&xp=17&px=1,[]
